ACST,Power
2017-10-04 08:17:00+08:00,790.54373424
2017-10-04 08:27:00+08:00,998.9598110400001
2017-10-04 08:37:00+08:00,905.5319136
2017-10-04 08:47:00+08:00,1020.5200960000001
2017-10-04 08:57:00+08:00,1264.869976
2017-10-04 09:07:00+08:00,1013.3333323200001
2017-10-04 09:17:00+08:00,1027.70685664
2017-10-04 09:27:00+08:00,1149.8817966400002
2017-10-04 09:37:00+08:00,1106.76122976
2017-10-04 09:47:00+08:00,1056.4538992
2017-10-04 09:57:00+08:00,1329.55082784
2017-10-04 10:07:00+08:00,1660.14184464
2017-10-04 10:17:00+08:00,1710.44917216
2017-10-04 10:27:00+08:00,1480.47281344
2017-10-04 10:37:00+08:00,1537.9669015999998
2017-10-04 10:47:00+08:00,1480.47281344
2017-10-04 10:57:00+08:00,1638.5815596800003
2017-10-04 11:07:00+08:00,1624.2080383999999
2017-10-04 11:17:00+08:00,2788.46335632
2017-10-04 11:27:00+08:00,2896.2647750399997
2017-10-04 11:37:00+08:00,2299.7635932800004
2017-10-04 11:47:00+08:00,3047.1867606399996
2017-10-04 11:57:00+08:00,3040.0
2017-10-04 12:07:00+08:00,2946.57210256
2017-10-04 12:17:00+08:00,2982.5059088
2017-10-04 12:27:00+08:00,3040.0
2017-10-04 12:37:00+08:00,2982.5059088
2017-10-04 12:47:00+08:00,2996.8794331199997
2017-10-04 12:57:00+08:00,3061.5602849600004
2017-10-04 13:07:00+08:00,3061.5602849600004
2017-10-04 13:17:00+08:00,2881.89125376
2017-10-04 13:27:00+08:00,3040.0
2017-10-04 13:37:00+08:00,2996.8794331199997
2017-10-04 13:47:00+08:00,2960.94562688
2017-10-04 13:57:00+08:00,2953.75886624
2017-10-04 14:07:00+08:00,2946.57210256
2017-10-04 14:17:00+08:00,2889.0780144
2017-10-04 14:27:00+08:00,2838.77068688
2017-10-04 14:37:00+08:00,2831.5839232
2017-10-04 14:47:00+08:00,2738.1560288
2017-10-04 14:57:00+08:00,2673.47517696
2017-10-04 15:07:00+08:00,2580.04728256
2017-10-04 15:17:00+08:00,2558.4869976
2017-10-04 15:27:00+08:00,2465.05910016
2017-10-04 15:37:00+08:00,2429.12529696
2017-10-04 15:47:00+08:00,2335.69739952
2017-10-04 15:57:00+08:00,2242.26950208
2017-10-04 16:07:00+08:00,2170.40189264
2017-10-04 16:17:00+08:00,2026.66666768
2017-10-04 16:27:00+08:00,1911.67848832
2017-10-04 16:37:00+08:00,1703.26241152
2017-10-04 16:47:00+08:00,1394.23167968
2017-10-04 16:57:00+08:00,1121.13475104
2017-10-04 17:07:00+08:00,1027.70685664
2017-10-04 17:17:00+08:00,1099.5744691199998
2017-10-04 17:27:00+08:00,819.2907798400001
2017-10-04 17:37:00+08:00,388.08510495999997
2017-10-04 17:47:00+08:00,301.8439712
2017-10-04 17:57:00+08:00,93.42789744
2017-10-05 07:07:00+08:00,93.42789744
2017-10-05 07:17:00+08:00,107.80141871999999
2017-10-05 07:27:00+08:00,136.54846432
2017-10-05 07:37:00+08:00,215.60283743999997
2017-10-05 07:47:00+08:00,316.21749552
2017-10-05 07:57:00+08:00,445.57919616000004
2017-10-05 08:07:00+08:00,589.31442112
2017-10-05 08:17:00+08:00,740.23640672
2017-10-05 08:27:00+08:00,891.1583923200001
2017-10-05 08:37:00+08:00,1049.26713856
2017-10-05 08:47:00+08:00,1207.3758878400001
2017-10-05 08:57:00+08:00,1351.11110976
2017-10-05 09:07:00+08:00,1502.0330984
2017-10-05 09:17:00+08:00,1631.3947990400002
2017-10-05 09:27:00+08:00,1760.75649968
2017-10-05 09:37:00+08:00,1875.7446820799998
2017-10-05 09:47:00+08:00,1990.7328614399999
2017-10-05 09:57:00+08:00,2084.1607558399996
2017-10-05 10:07:00+08:00,2191.96217456
2017-10-05 10:17:00+08:00,2292.57683264
2017-10-05 10:27:00+08:00,2386.00472704
2017-10-05 10:37:00+08:00,2450.6855788800003
2017-10-05 10:47:00+08:00,2536.92671264
2017-10-05 10:57:00+08:00,2608.79432512
2017-10-05 11:07:00+08:00,2680.6619376000003
2017-10-05 11:17:00+08:00,0.0
2017-10-05 12:07:00+08:00,2881.89125376
2017-10-05 12:17:00+08:00,2932.1985812800003
2017-10-05 12:27:00+08:00,2932.1985812800003
2017-10-05 12:37:00+08:00,2960.94562688
2017-10-05 12:47:00+08:00,2975.31914816
2017-10-05 12:57:00+08:00,2982.5059088
2017-10-05 13:07:00+08:00,2989.69267248
2017-10-05 13:17:00+08:00,2960.94562688
2017-10-05 13:27:00+08:00,2939.38534192
2017-10-05 13:37:00+08:00,2953.75886624
2017-10-05 13:47:00+08:00,2932.1985812800003
2017-10-05 13:57:00+08:00,2939.38534192
2017-10-05 14:07:00+08:00,2896.2647750399997
2017-10-05 14:17:00+08:00,2896.2647750399997
2017-10-05 14:27:00+08:00,2881.89125376
2017-10-05 14:37:00+08:00,2817.2104019199996
2017-10-05 14:47:00+08:00,2723.78250448
2017-10-05 14:57:00+08:00,2709.4089832
2017-10-05 15:07:00+08:00,2630.35461008
2017-10-05 15:17:00+08:00,2544.11347632
2017-10-05 15:27:00+08:00,2500.9929064
2017-10-05 15:37:00+08:00,2414.7517726399997
2017-10-05 15:47:00+08:00,2328.51063888
2017-10-05 15:57:00+08:00,2242.26950208
2017-10-05 16:07:00+08:00,2141.65484704
2017-10-05 16:17:00+08:00,2026.66666768
2017-10-05 16:27:00+08:00,1911.67848832
2017-10-05 16:37:00+08:00,1796.6903059199997
2017-10-05 16:47:00+08:00,1667.3286052800001
2017-10-05 16:57:00+08:00,1516.4066196800002
2017-10-05 17:07:00+08:00,1372.6713947199999
2017-10-05 17:17:00+08:00,1207.3758878400001
2017-10-05 17:27:00+08:00,1034.8936172800002
2017-10-05 17:37:00+08:00,855.22458608
2017-10-05 17:47:00+08:00,603.6879424
2017-10-05 17:57:00+08:00,244.34988303999998
2017-10-06 07:07:00+08:00,107.80141871999999
2017-10-06 07:17:00+08:00,107.80141871999999
2017-10-06 07:27:00+08:00,150.9219856
2017-10-06 07:37:00+08:00,222.78959808000002
2017-10-06 07:47:00+08:00,323.40425616
2017-10-06 07:57:00+08:00,452.7659568
2017-10-06 08:07:00+08:00,589.31442112
2017-10-06 08:17:00+08:00,733.0496460799999
2017-10-06 08:27:00+08:00,876.7848710400001
2017-10-06 08:37:00+08:00,1034.8936172800002
2017-10-06 08:47:00+08:00,1178.62884224
2017-10-06 08:57:00+08:00,1315.17730352
2017-10-06 09:07:00+08:00,1466.0992921599998
2017-10-06 09:17:00+08:00,1602.64775344
2017-10-06 09:27:00+08:00,1724.8226964800003
2017-10-06 09:37:00+08:00,1854.1843971199999
2017-10-06 09:47:00+08:00,1990.7328614399999
2017-10-06 09:57:00+08:00,2041.0401889600003
2017-10-06 10:07:00+08:00,1954.7990551999999
2017-10-06 10:17:00+08:00,2199.1489352000003
2017-10-06 10:27:00+08:00,2271.01654768
2017-10-06 10:37:00+08:00,2314.13711456
2017-10-06 10:47:00+08:00,2371.6312057600003
2017-10-06 10:57:00+08:00,2393.19149072
2017-10-06 11:07:00+08:00,2500.9929064
2017-10-06 11:17:00+08:00,2580.04728256
2017-10-06 11:27:00+08:00,2644.72813136
2017-10-06 11:37:00+08:00,2788.46335632
2017-10-06 11:47:00+08:00,2989.69267248
2017-10-06 11:57:00+08:00,3054.37352128
2017-10-06 12:07:00+08:00,3054.37352128
2017-10-06 12:17:00+08:00,3147.80141872
2017-10-06 12:27:00+08:00,2960.94562688
2017-10-06 12:37:00+08:00,3083.12056688
2017-10-06 12:47:00+08:00,2838.77068688
2017-10-06 12:57:00+08:00,2810.02364128
2017-10-06 13:07:00+08:00,3075.93380624
2017-10-06 13:17:00+08:00,2486.61938512
2017-10-06 13:27:00+08:00,2493.80614576
2017-10-06 13:37:00+08:00,3011.2529544
2017-10-06 13:47:00+08:00,2968.13238752
2017-10-06 13:57:00+08:00,2910.63829936
2017-10-06 14:07:00+08:00,2386.00472704
2017-10-06 14:17:00+08:00,2048.2269496
2017-10-06 14:27:00+08:00,2213.52245952
2017-10-06 14:37:00+08:00,797.73049792
2017-10-06 14:47:00+08:00,1466.0992921599998
2017-10-06 14:57:00+08:00,2220.7092201600003
2017-10-06 15:07:00+08:00,1926.0520096
2017-10-06 15:17:00+08:00,539.0070936000001
2017-10-06 15:27:00+08:00,826.4775404799999
2017-10-06 15:37:00+08:00,582.12766048
2017-10-06 15:47:00+08:00,524.63356928
2017-10-06 15:57:00+08:00,639.6217486400001
2017-10-06 16:07:00+08:00,438.39243552000005
2017-10-06 16:17:00+08:00,467.13948112
2017-10-06 16:27:00+08:00,409.64538992000007
2017-10-06 16:37:00+08:00,366.52482303999994
2017-10-06 16:47:00+08:00,215.60283743999997
2017-10-06 16:57:00+08:00,352.15129872
2017-10-06 17:07:00+08:00,330.5910168
2017-10-06 17:17:00+08:00,114.98817936
2017-10-06 17:27:00+08:00,93.42789744
2017-10-06 17:37:00+08:00,50.30732752
2017-10-06 17:47:00+08:00,28.7470456
2017-10-06 17:57:00+08:00,14.37352128
2017-10-07 07:07:00+08:00,172.48227056000002
2017-10-07 07:17:00+08:00,395.27186864
2017-10-07 07:27:00+08:00,409.64538992000007
2017-10-07 07:37:00+08:00,459.95271744
2017-10-07 07:47:00+08:00,409.64538992000007
2017-10-07 07:57:00+08:00,474.32624176
2017-10-07 08:07:00+08:00,632.434988
2017-10-07 08:17:00+08:00,768.9834523200001
2017-10-07 08:27:00+08:00,963.0260048
2017-10-07 08:37:00+08:00,1113.9479904
2017-10-07 08:47:00+08:00,1135.50827536
2017-10-07 08:57:00+08:00,927.0921985599999
2017-10-07 09:07:00+08:00,804.9172585599999
2017-10-07 09:17:00+08:00,891.1583923200001
2017-10-07 09:27:00+08:00,747.42316736
2017-10-07 09:37:00+08:00,1193.00236352
2017-10-07 09:47:00+08:00,1430.1654859199998
2017-10-07 09:57:00+08:00,1559.52718656
2017-10-07 10:07:00+08:00,1775.130024
2017-10-07 10:17:00+08:00,1092.3877054400002
2017-10-07 10:27:00+08:00,689.9290791999999
2017-10-07 10:37:00+08:00,1257.6832153599998
2017-10-07 10:47:00+08:00,1861.37115776
2017-10-07 10:57:00+08:00,1875.7446820799998
2017-10-07 11:07:00+08:00,1401.41844032
2017-10-07 11:17:00+08:00,438.39243552000005
2017-10-07 11:27:00+08:00,704.3026004799999
2017-10-07 11:37:00+08:00,2112.9078014399997
2017-10-07 11:47:00+08:00,2594.4208038399997
2017-10-07 11:57:00+08:00,2831.5839232
2017-10-07 12:07:00+08:00,998.9598110400001
2017-10-07 12:17:00+08:00,467.13948112
2017-10-07 12:27:00+08:00,625.24822736
2017-10-07 12:37:00+08:00,1020.5200960000001
2017-10-07 12:47:00+08:00,955.83924416
2017-10-07 12:57:00+08:00,1602.64775344
2017-10-07 13:07:00+08:00,1875.7446820799998
2017-10-07 13:17:00+08:00,1961.98581584
2017-10-07 13:27:00+08:00,1911.67848832
2017-10-07 13:37:00+08:00,2041.0401889600003
2017-10-07 13:47:00+08:00,2386.00472704
2017-10-07 13:57:00+08:00,2156.02836832
2017-10-07 14:07:00+08:00,1379.85815536
2017-10-07 14:17:00+08:00,941.4657198400001
2017-10-07 14:27:00+08:00,733.0496460799999
2017-10-07 14:37:00+08:00,725.86288544
2017-10-07 14:47:00+08:00,704.3026004799999
2017-10-07 14:57:00+08:00,761.7966916799999
2017-10-07 15:07:00+08:00,948.65248352
2017-10-07 15:17:00+08:00,963.0260048
2017-10-07 15:27:00+08:00,1372.6713947199999
2017-10-07 15:37:00+08:00,1264.869976
2017-10-07 15:47:00+08:00,1272.05673664
2017-10-07 15:57:00+08:00,1049.26713856
2017-10-07 16:07:00+08:00,1113.9479904
2017-10-07 16:17:00+08:00,1947.61229456
2017-10-07 16:27:00+08:00,840.8510648
2017-10-07 16:37:00+08:00,1343.92434912
2017-10-07 16:47:00+08:00,1732.00945712
2017-10-07 16:57:00+08:00,1020.5200960000001
2017-10-07 17:07:00+08:00,194.04255247999998
2017-10-07 17:17:00+08:00,172.48227056000002
2017-10-07 17:27:00+08:00,186.85579184
2017-10-07 17:37:00+08:00,186.85579184
2017-10-07 17:47:00+08:00,114.98817936
2017-10-07 17:57:00+08:00,57.4940912
2017-10-08 07:07:00+08:00,244.34988303999998
2017-10-08 07:17:00+08:00,366.52482303999994
2017-10-08 07:27:00+08:00,438.39243552000005
2017-10-08 07:37:00+08:00,474.32624176
2017-10-08 07:47:00+08:00,625.24822736
2017-10-08 07:57:00+08:00,819.2907798400001
2017-10-08 08:07:00+08:00,740.23640672
2017-10-08 08:17:00+08:00,790.54373424
2017-10-08 08:27:00+08:00,1171.4420816
2017-10-08 08:37:00+08:00,977.39952608
2017-10-08 08:47:00+08:00,1171.4420816
2017-10-08 08:57:00+08:00,1516.4066196800002
2017-10-08 09:07:00+08:00,1293.6170216
2017-10-08 09:17:00+08:00,1200.18912416
2017-10-08 09:27:00+08:00,1200.18912416
2017-10-08 09:37:00+08:00,1437.35224656
2017-10-08 09:47:00+08:00,1257.6832153599998
2017-10-08 09:57:00+08:00,1710.44917216
2017-10-08 10:07:00+08:00,1897.3049640000002
2017-10-08 10:17:00+08:00,1940.42553088
2017-10-08 10:27:00+08:00,1703.26241152
2017-10-08 10:37:00+08:00,2371.6312057600003
2017-10-08 10:47:00+08:00,1839.8108758399999
2017-10-08 10:57:00+08:00,1264.869976
2017-10-08 11:07:00+08:00,2062.6004739200002
2017-10-08 11:17:00+08:00,2350.0709208
2017-10-08 11:27:00+08:00,2335.69739952
2017-10-08 11:37:00+08:00,1466.0992921599998
2017-10-08 11:47:00+08:00,2558.4869976
2017-10-08 11:57:00+08:00,2414.7517726399997
2017-10-08 12:07:00+08:00,3083.12056688
2017-10-08 12:17:00+08:00,2486.61938512
2017-10-08 12:27:00+08:00,3133.42789744
2017-10-08 12:37:00+08:00,3018.43971504
2017-10-08 12:47:00+08:00,3011.2529544
2017-10-08 12:57:00+08:00,3104.6808518399994
2017-10-08 13:07:00+08:00,3140.6146580800005
2017-10-08 13:17:00+08:00,3176.5484643199998
2017-10-08 13:27:00+08:00,3061.5602849600004
2017-10-08 13:37:00+08:00,3040.0
2017-10-08 13:47:00+08:00,2989.69267248
2017-10-08 13:57:00+08:00,3011.2529544
2017-10-08 14:07:00+08:00,2953.75886624
2017-10-08 14:17:00+08:00,2925.0118206399998
2017-10-08 14:27:00+08:00,2889.0780144
2017-10-08 14:37:00+08:00,2817.2104019199996
2017-10-08 14:47:00+08:00,2766.9030744
2017-10-08 14:57:00+08:00,2709.4089832
2017-10-08 15:07:00+08:00,2651.91489504
2017-10-08 15:17:00+08:00,2572.86051888
2017-10-08 15:27:00+08:00,2500.9929064
2017-10-08 15:37:00+08:00,2450.6855788800003
2017-10-08 15:47:00+08:00,2335.69739952
2017-10-08 15:57:00+08:00,2242.26950208
2017-10-08 16:07:00+08:00,2170.40189264
2017-10-08 16:17:00+08:00,2041.0401889600003
2017-10-08 16:27:00+08:00,1940.42553088
2017-10-08 16:37:00+08:00,1796.6903059199997
2017-10-08 16:47:00+08:00,1652.9550840000002
2017-10-08 16:57:00+08:00,1516.4066196800002
2017-10-08 17:07:00+08:00,1358.29787344
2017-10-08 17:17:00+08:00,1178.62884224
2017-10-08 17:27:00+08:00,1006.1465716800001
2017-10-08 17:37:00+08:00,797.73049792
2017-10-08 17:47:00+08:00,510.26004800000004
2017-10-08 17:57:00+08:00,258.72340432000004
2017-10-09 07:07:00+08:00,122.17493999999999
2017-10-09 07:17:00+08:00,136.54846432
2017-10-09 07:27:00+08:00,186.85579184
2017-10-09 07:37:00+08:00,265.91016496000003
2017-10-09 07:47:00+08:00,373.71158368
2017-10-09 07:57:00+08:00,495.88652368
2017-10-09 08:07:00+08:00,625.24822736
2017-10-09 08:17:00+08:00,776.1702129599998
2017-10-09 08:27:00+08:00,919.9054379199999
2017-10-09 08:37:00+08:00,1078.01418416
2017-10-09 08:47:00+08:00,1214.56264848
2017-10-09 08:57:00+08:00,1343.92434912
2017-10-09 09:07:00+08:00,1473.2860528
2017-10-09 09:17:00+08:00,1588.2742321599999
2017-10-09 09:27:00+08:00,1724.8226964800003
2017-10-09 09:37:00+08:00,1825.43735152
2017-10-09 09:47:00+08:00,1926.0520096
2017-10-09 09:57:00+08:00,2026.66666768
2017-10-09 10:07:00+08:00,2127.28132272
2017-10-09 10:17:00+08:00,2227.8959808
2017-10-09 10:27:00+08:00,2306.95035392
2017-10-09 10:37:00+08:00,2386.00472704
2017-10-09 10:47:00+08:00,2500.9929064
2017-10-09 10:57:00+08:00,2515.3664307199997
2017-10-09 11:07:00+08:00,2594.4208038399997
2017-10-09 11:17:00+08:00,2651.91489504
2017-10-09 11:27:00+08:00,2666.2884163199997
2017-10-09 11:37:00+08:00,2716.59574384
2017-10-09 11:47:00+08:00,2738.1560288
2017-10-09 11:57:00+08:00,2795.65011696
2017-10-09 12:07:00+08:00,2838.77068688
2017-10-09 12:17:00+08:00,2881.89125376
2017-10-09 12:27:00+08:00,2881.89125376
2017-10-09 12:37:00+08:00,2896.2647750399997
2017-10-09 12:47:00+08:00,2903.45153568
2017-10-09 12:57:00+08:00,2939.38534192
2017-10-09 13:07:00+08:00,2946.57210256
2017-10-09 13:17:00+08:00,2946.57210256
2017-10-09 13:27:00+08:00,2925.0118206399998
2017-10-09 13:37:00+08:00,2932.1985812800003
2017-10-09 13:47:00+08:00,2910.63829936
2017-10-09 13:57:00+08:00,2917.8250599999997
2017-10-09 14:07:00+08:00,2896.2647750399997
2017-10-09 14:17:00+08:00,2853.1442081600003
2017-10-09 14:27:00+08:00,2817.2104019199996
2017-10-09 14:37:00+08:00,2795.65011696
2017-10-09 14:47:00+08:00,2759.71631072
2017-10-09 14:57:00+08:00,2716.59574384
2017-10-09 15:07:00+08:00,2637.54137072
2017-10-09 15:17:00+08:00,2580.04728256
2017-10-09 15:27:00+08:00,2500.9929064
2017-10-09 15:37:00+08:00,2429.12529696
2017-10-09 15:47:00+08:00,2328.51063888
2017-10-09 15:57:00+08:00,2249.45626576
2017-10-09 16:07:00+08:00,2112.9078014399997
2017-10-09 16:17:00+08:00,1854.1843971199999
2017-10-09 16:27:00+08:00,1875.7446820799998
2017-10-09 16:37:00+08:00,1617.02127776
2017-10-09 16:47:00+08:00,1703.26241152
2017-10-09 16:57:00+08:00,1480.47281344
2017-10-09 17:07:00+08:00,1106.76122976
2017-10-09 17:17:00+08:00,1185.8156028800001
2017-10-09 17:27:00+08:00,1027.70685664
2017-10-09 17:37:00+08:00,776.1702129599998
2017-10-09 17:47:00+08:00,481.5130024
2017-10-09 17:57:00+08:00,258.72340432000004
2017-10-10 07:07:00+08:00,309.03073184
2017-10-10 07:17:00+08:00,409.64538992000007
2017-10-10 07:27:00+08:00,459.95271744
2017-10-10 07:37:00+08:00,395.27186864
2017-10-10 07:47:00+08:00,402.45862927999997
2017-10-10 07:57:00+08:00,553.38061488
2017-10-10 08:07:00+08:00,704.3026004799999
2017-10-10 08:17:00+08:00,797.73049792
2017-10-10 08:27:00+08:00,876.7848710400001
2017-10-10 08:37:00+08:00,934.2789591999999
2017-10-10 08:47:00+08:00,668.36879424
2017-10-10 08:57:00+08:00,898.3451529599998
2017-10-10 09:07:00+08:00,768.9834523200001
2017-10-10 09:17:00+08:00,1329.55082784
2017-10-10 09:27:00+08:00,1645.7683203200002
2017-10-10 09:37:00+08:00,625.24822736
2017-10-10 09:47:00+08:00,812.1040191999999
2017-10-10 09:57:00+08:00,1681.7021265600001
2017-10-10 10:07:00+08:00,2033.8534283199997
2017-10-10 10:17:00+08:00,2091.34751648
2017-10-10 10:27:00+08:00,2580.04728256
2017-10-10 10:37:00+08:00,2076.9739952
2017-10-10 10:47:00+08:00,1890.1182033599998
2017-10-10 10:57:00+08:00,1595.4609928
2017-10-10 11:07:00+08:00,1444.5390072
2017-10-10 11:17:00+08:00,1897.3049640000002
2017-10-10 11:27:00+08:00,2206.33569888
2017-10-10 11:37:00+08:00,1947.61229456
2017-10-10 11:47:00+08:00,1882.9314427199997
2017-10-10 11:57:00+08:00,797.73049792
2017-10-10 12:07:00+08:00,1767.9432633600002
2017-10-10 12:17:00+08:00,1466.0992921599998
2017-10-10 12:27:00+08:00,1401.41844032
2017-10-10 12:37:00+08:00,560.56737552
2017-10-10 12:47:00+08:00,1933.2387702400001
2017-10-10 12:57:00+08:00,2041.0401889600003
2017-10-10 13:07:00+08:00,2903.45153568
2017-10-10 13:17:00+08:00,3025.62647872
2017-10-10 13:27:00+08:00,2227.8959808
2017-10-10 13:37:00+08:00,1473.2860528
2017-10-10 13:47:00+08:00,991.7730504000001
2017-10-10 13:57:00+08:00,1494.84633472
2017-10-10 14:07:00+08:00,2191.96217456
2017-10-10 14:17:00+08:00,1142.695036
2017-10-10 14:27:00+08:00,1193.00236352
2017-10-10 14:37:00+08:00,1422.97872224
2017-10-10 14:47:00+08:00,3032.8132393600004
2017-10-10 14:57:00+08:00,2465.05910016
2017-10-10 15:07:00+08:00,1164.25531792
2017-10-10 15:17:00+08:00,1315.17730352
2017-10-10 15:27:00+08:00,1976.35933712
2017-10-10 15:37:00+08:00,1458.9125284800002
2017-10-10 15:47:00+08:00,776.1702129599998
2017-10-10 15:57:00+08:00,531.8203299200001
2017-10-10 16:07:00+08:00,402.45862927999997
2017-10-10 16:17:00+08:00,898.3451529599998
2017-10-10 16:27:00+08:00,661.1820336
2017-10-10 16:37:00+08:00,819.2907798400001
2017-10-10 16:47:00+08:00,804.9172585599999
2017-10-10 16:57:00+08:00,668.36879424
2017-10-10 17:07:00+08:00,625.24822736
2017-10-10 17:17:00+08:00,373.71158368
2017-10-10 17:27:00+08:00,194.04255247999998
2017-10-10 17:37:00+08:00,143.73522496
2017-10-10 17:47:00+08:00,50.30732752
2017-10-10 17:57:00+08:00,0.0
2017-10-11 07:07:00+08:00,424.01891119999993
2017-10-11 07:17:00+08:00,474.32624176
2017-10-11 07:27:00+08:00,546.1938542400001
2017-10-11 07:37:00+08:00,596.50118176
2017-10-11 07:47:00+08:00,632.434988
2017-10-11 07:57:00+08:00,704.3026004799999
2017-10-11 08:07:00+08:00,754.609928
2017-10-11 08:17:00+08:00,833.6643011200001
2017-10-11 08:27:00+08:00,963.0260048
2017-10-11 08:37:00+08:00,977.39952608
2017-10-11 08:47:00+08:00,1042.0803779199998
2017-10-11 08:57:00+08:00,1185.8156028800001
2017-10-11 09:07:00+08:00,1307.99054288
2017-10-11 09:17:00+08:00,1365.48463408
2017-10-11 09:27:00+08:00,1329.55082784
2017-10-11 09:37:00+08:00,1193.00236352
2017-10-11 09:47:00+08:00,1300.8037822400001
2017-10-11 09:57:00+08:00,1473.2860528
2017-10-11 10:07:00+08:00,1502.0330984
2017-10-11 10:17:00+08:00,1509.21985904
2017-10-11 10:27:00+08:00,1581.08747152
2017-10-11 10:37:00+08:00,1351.11110976
2017-10-11 10:47:00+08:00,1336.73758848
2017-10-11 10:57:00+08:00,2256.6430264
2017-10-11 11:07:00+08:00,1559.52718656
2017-10-11 11:17:00+08:00,2544.11347632
2017-10-11 11:27:00+08:00,2486.61938512
2017-10-11 11:37:00+08:00,2551.3002369600003
2017-10-11 11:47:00+08:00,2055.41371024
2017-10-11 11:57:00+08:00,2508.17967008
2017-10-11 12:07:00+08:00,2062.6004739200002
2017-10-11 12:17:00+08:00,1645.7683203200002
2017-10-11 12:27:00+08:00,3018.43971504
2017-10-11 12:37:00+08:00,2163.21512896
2017-10-11 12:47:00+08:00,2105.7210408
2017-10-11 12:57:00+08:00,1573.90070784
2017-10-11 13:07:00+08:00,2393.19149072
2017-10-11 13:17:00+08:00,3327.4704499199997
